"date","num"
2014-01-01,0.746579440077767
2014-01-02,0.877372679533437
2014-01-03,0.0159481228329241
2014-01-04,0.763894002651796
2014-01-05,0.683992506703362
2014-01-06,0.932870672317222
2014-01-07,0.380372545914724
2014-01-08,0.696492271730676
2014-01-09,0.233779717236757
2014-01-10,0.72468483960256
2014-01-11,0.102805232396349
2014-01-12,0.435077033005655
2014-01-13,0.629485005280003
2014-01-14,0.549484601477161
2014-01-15,0.424543586093932
2014-01-16,0.999840657459572
2014-01-17,0.227185471914709
2014-01-18,0.0746484587434679
2014-01-19,0.59739673207514
2014-01-20,0.732866043224931
2014-01-21,0.151136260246858
2014-01-22,0.176994536072016
2014-01-23,0.897589262574911
2014-01-24,0.824975931784138
2014-01-25,0.132597677176818
2014-01-26,0.960428080987185
2014-01-27,0.275249052094296
2014-01-28,0.880207933485508
2014-01-29,0.180208957055584
2014-01-30,0.735842293826863
